url,brand_path,brand_subdomain,brand_substring_dom,brand_typo_dom,fake_tld,double_slash,have_IP,dots_path,path_depth,URL_length,http_dom,dom_seperator,numbers_host,dots_host,long_token_dom,tiny_url,dom_length,url_hash,puny_code,@_url,gibberish,free_domain,label
http://qz.com/403130/facebook-still-utterly-completely-dominates-social-media-use-at-least-in-britain/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://shopeecoins.blogspot.com/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://fishki.net/video/1530385-derevo-tozhe-umeet-za-sebja-postojat.html?pid=1530385&gid=1999483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://b24-41qvga.bitrix24.site/swisspost-pay/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
http://elitedaily.com/entertainment/celebrity/zayn-malik-twitter-feud-attacked/1026684/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://searchengineland.com/bing-providing-detailed-answers-from-third-party-web-sites-like-google-219727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://boatekantokente.com.br/wp-includes/readme.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
http://cox.com/residential/internet/wifi-hotspots.cox?campcode=landing_hsi_hotspots_learn1_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://3.233.90.130/mua/USER/scis/j6UnVHZsitlYrxStPNFUN4TsSjgEJkN7dlDp6FXSjFxO/3D/no-back-button/,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
https://url-shortener-service.pp.ua/56jZUrJKR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
http://inp0st.3253114.xyz/nxhjfxiw,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
http://censor.net.ua/jokes/all/page/1/hero/0/category/130/interval/5/author/0/sortby/date,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://business-advertise-case-7b0e1.web.app/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
http://codecanyon.net/item/easy-social-share-buttons-for-wordpress/full_screen_preview/6394476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://eksisozluk.com/eksi-sozluk-dertlesecek-insan-veritabani--3188805?focusto=51280471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
http://censor.net.ua/video_news/334960/tragediya_v_odesse_2_maya_2014_goda_chto_ne_pokajet_rossiyiskoe_tv_video,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://troubledhideouscontent.josede79.repl.co/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1
https://sp495763.sitebeat.crazydomains.com/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
https://sella-autenticazione.slvena.com/main/index.php,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
http://20.226.85.91/index.php/login/login/login/index.php,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
http://ct37288.tw1.ru/authentification,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
http://confima-datosbn.vastserve.com/ldsss1.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
http://venturebeat.com/2014/04/16/funding-daily-it-pays-to-do-the-internets-heavy-lifting/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://xhamster.com/movies/4579479/beautiful_indonesian_chick_moaning_during_sex.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://shibawap-token-connect.blogspot.com/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
http://sourceforge.net/directory/audio-video/add_facet_filter?facet=natlanguage&constraint=Dutch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://filehippo.com/download_drivereasy/download/9ed15b1636a5494dede910331f8552ba/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://ipfs.eth.aragon.network/ipfs/bafybeidwjdwmnmxnq44vv73yvmq233xwr4yt3vhuqgyygnk4mrdffxeswm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
https://qwtghagfds3.dns05.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
https://ipfs.io/ipfs/QmYAi1pdhm1hLYXAU68KUfXKQdn8E5oRLovFYJcnFLh1fQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://www.metamask10.co/,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
http://cr15091.tw1.ru/Amendes-2023/processing/infospage.html,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
http://techcrunch.com/2014/06/26/google-is-working-with-lg-to-bring-project-tango-to-consumers-next-year/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://olx.co.id/i2/jasa-lowongan-kerja/jasa/jasa-lainnya/jasa-lowongan-kerja/jasa/jasa-lainnya,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://shareba.com/static/jscript/jquery/jquery.js?v=1bdefddca5f39810cfb31de087fe3c88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://steamconmmunilty.ru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
http://cheezburger.com/70964225/epic-win-video-design-mini-golf?ref=rightarrow&siteId=53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://lifehacker.com/5966787/mailvelope-offers-free-easy-to-use-pgp-encryption-for-gmail-outlook-and-other-webmail-services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://superuser.com/questions/764941/which-computer-components-become-legacy-the-quickest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://tobogo.net/cdsb/board.php?board=storybook&bm=view&no=151&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://att-104618.weeblysite.com/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
https://connection-orangebank-certicode.derlma.com/9528437/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
https://subtle-baklava-811188.netlify.app/,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
https://www.direct.smbo.multiofficemoveis.com/ibg/client/home.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
http://esim-sfr-desactivation.com/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://319b71af-2616-4bef-846b-abfc7baf72fb.id.repl.co/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1
https://dsan97.webwave.dev/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
https://cvcvvddvvvffdfccvvv.s3.eu-central-1.amazonaws.com/AAQkAGNmMzdhMTdiLTAxMmEtNGUwMy05YmU0LTkwNGNhYzY1Zj.html,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1
https://porezna-upirava.web.app/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://www.jaces-co-jp.ylqz.com.cn/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
https://rakuten-safel.pages.dev,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
https://meta-business-case-4cf6f.web.app/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
https://apptriosposdchek.work.gd/apptrionpost.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
http://nesn.com/2015/05/aaron-hernandez-charged-with-witness-intimidation-related-to-double-murder/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://shopee-vip6.com/,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
https://webmail-104742.weeblysite.com/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
http://teespring.com/en-GB/atp-shirt-sport-women?utm_campaign=atp-shirt-sport-women&utm_medium=oembed&utm_source=wordpress,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://instagramdownload.co/,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
http://kickass.to/tyler-the-creator-cherry-bomb-explicit-2015-mp3-320-kbps-vbuc-t10496952.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://nesn.com/2014/08/patriots-first-team-offense-defense-look-top-tier-in-win-over-eagles-video/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://onedrivelseeattachfile.web.app/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
http://gawker.com/5945535/heathen-president-refuses-to-condemn-piece-of-art-from-1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.metamask4.io,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
http://www.saisoaoard.co.jp.tbcowj.top/ai/sign.php,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
http://oneplus.net/support/answer/can-i-change-my-charger-to-a-u-s-europe-u-k-one-in-my-order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://distractify.com/post/related/id/55524aad4a0c4b5153d5da6b/skip/10/limit/10/back/0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://akhbarelyom.com/news/newdetails/411478/1/%D9%85%D8%AE%D8%B1%D8%AC%D8%A7-%D8%A3%D9%88%D9%84%D8%A7%D8%AF-.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://sitebuilder175495.dynadot.com/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
http://emgn.com/entertainment/these-pics-show-how-famous-musicians-would-have-looked-like-today-if-they-hadnt-been-taken-too-soon/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://resettaportale-dati.com/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
http://caissetraditionel.cz25304.tw1.ru/WepKit1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
https://shopee.svipxt.com/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://motthegioi.vn/quoc-te/tau-chien-my-trung-cham-tran-gan-truong-sa-188504.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://torrentdn.com/bbs/s.php?bo_table=torrent_tv&wr_id=83481&k=%ED%99%94%EC%A0%95&page=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://thenextweb.com/google/2013/11/07/google-block-local-chrome-extensions-windows-starting-january-limit-installs-chrome-web-store/,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://abcnews.go.com/Health/video/elderly-cancer-patient-makes-heartbreaking-911-call-for-food-31000833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://app.79-137-206-102.cprapid.com/Pst1/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
https://networkwebdnsdomaino.lamaisonhenry.com/pagementi/ra9xd1.php?erification#_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
http://bdnews24.com/bangladesh/2015/05/13/ganajagaran-calls-for-friday-rally-in-sylhet,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://accesso-cliente.eu/it/web/privati/08/index.php,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
http://verifica-conto.64-226-106-164.cprapid.com/bper/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
https://customer.jaccs.nptn.com.cn/jgjkdfjkgd,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
http://katproxy.com/va-now-that-s-what-i-call-music-decades-deluxe-edition-2015-mp3-320kbps-h4ckus-glodls-t10636809.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://provinet.c1.biz/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
https://source2cs.com/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
https://ipfs.eth.aragon.network/ipfs/bafybeiem2w3b2q6uupmwtmehrvzkm2glmyngcldkjfp5a7hmr4irke3cbu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
http://perezhilton.com/2015-05-13-scott-stapp-creed-bipolar-disorder-reveal/?from=readmore_perezhilton&,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://perezhilton.com/2015-05-13-kim-kardashian-twitter-support-kelly-rutherford-custody-battle/?from=readmore_perezhilton&,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://olx.ua/uk/list/q-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%BA%D0%B8/gtm.js,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://jezebel.com/5971020/your-christmas-tree-is-infested-with-something-called-bark-lice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://sign-in-103269.weeblysite.com/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
http://sourceforge.net/directory/business-enterprise/add_facet_filter?facet=license&constraint=OSI-Approved+Open+Source,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://arstechnica.com/tech-policy/2015/05/google-rejecting-59-percent-of-right-to-be-forgotten-removal-requests/?comments=1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://cheezburger.com/8489314816/pokemon-memes-glameow-variations?ref=leftarrow&siteId=1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://fishki.net/1531301-jetot-kitajskij-biznesmen-otpravil-6400-rabochih-v-otpusk-vo-franciju.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://webmail-101388.weeblysite.com/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
http://www.saiconsard.co.jp.yrtyri.top/ai/sign.php,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
http://deadspin.com/gronks-sloppily-chugging-beer-at-the-super-bowl-parade-1683756725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://folio883.ar00939.repl.co,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
https://docs.google.com/presentation/d/e/2PACX-1vS5yDtO1A0wKMJP1gt7NHmbh81Z67Y91VsurDpaYvV8P_4iueBAfD_HlK6d0Hgo6IFsH7qJoEo-UojT/pub?start=false&loop=false&delayms=3000&slide=id.p,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
https://case100543765456.web.app/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
http://qz.com/397085/us-airlines-still-dominate-the-global-skies-but-chinas-are-catching-up/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://9ndr.short.gy/app,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
https://id-dynasty-wayo.instawp.xyz/NewFolder/67tsana/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
http://aljazeera.net/Home/GetPage/f6451603-4dff-4ca1-9c10-122741d17432/22dd7472-8bd9-47d9-b6eb-c21caa2a4aed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://wis.pocketcad.co.jp.ucqj0td.cn/,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
http://pikabu.ru/tag/%D1%81%D0%BF%D0%B0%D1%81%D0%B8%D0%B1%D0%BE%20%D0%B7%D0%B0%20%D0%BF%D0%BE%D0%BD%D0%B8%D0%BC%D0%B0%D0%BD%D0%B8%D0%B5/hot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://circleofcaorann.org/mbfbn/j/f/l/?&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiR3c74v8v8AhVslWIgWt1tYBeEyKEwiR3c74v8v8AhVslWIgWt1tYBeEyKEwiR3c74v8v8AhVslWIgWt1tYBeEy7R7026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
http://superuser.com/questions/805430/computer-hard-freezes-randomly-possible-hardware-issue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://magical-luxuriant-wool.glitch.me/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
http://serverfault.com/questions/377404/an-active-directory-domain-controller-for-this-domain-could-not-be-contacted-wit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.eureka.com.py/BcpOnlin/,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://yourlust.com/videos/super-stacked-teen-in-lacy-undies-strips-and-plays-with-big-dildo.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bestblackhatforum.com/Thread-BHS-Solutions-WIndows-SEO-VPS-Servers-New-Support-New-Prices-Bulletproof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://mic.com/articles/91563/the-tampon-commercial-every-woman-wishes-she-d-seen-as-a-kid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bestblackhatforum.com/Thread-FREE-TRIAL-Easiest-Way-To-Generate-Massive-Traffic-On-Autopilot-fb-group-poster-joiner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
https://login.microsoftonline.sftaffl.com/vcKKSbgC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
https://sistema-gestione-office.springsinternational.org/infocentersanpaolo-servicio-online-agenzie-informazioni/index.php,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
http://otomoto.pl/oferta/atlas-kran-60-1-hds-hds-kompletny-atlas-zabudowa-ID6y3soR.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://extratorrent.cc/torrent_download/4191146/FirstClassPOV.Destiny.Dixon.Tour.OF.Cock.torrent,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://realize-fatura.top/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
http://otomoto.pl/osobowe/opel/vectra/b-1995-2002/EW4Hou_aN610rPsocimkJ_IuLBofatBy4b0MLqoh7Lf.B7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://webmail-103043.weeblysite.com/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
http://thechive.com/2015/01/08/its-a-bra-burning-party-and-everybodys-invited-35-photos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://microsoft-105851.weeblysite.com/,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
http://abcnews.go.com/Politics/jeb-bush-suggests-hypothetical-questions-iraq-disservice-dead/story?id=31021145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bestblackhatforum.com/Thread-%E2%98%9B-Real-HQ-InstaGram-Likes-%E2%9D%A4-Fast-Cheap-%E2%98%9A?action=newpost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
http://techcrunch.com/video/alexis-ohanian-on-how-to-combat-internet-bullying/518809440/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://dribbble.com/shots/2001557-Girls-Shopping-App-User-Profile/attachments/352075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jackmike4567.wixsite.com/my-site,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
https://500px.com/photo/15787015/vespa-rouge-by-dragox-photo-?from=set&set_id=436391,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://ct61948.tw1.ru/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
https://neupst-update.5-231-78-38.plesk.page/pst/app/user.php,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
https://ronnies-cool-site-98ba74.webflow.io/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
https://airdrop-metamask.com/,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
http://torcache.net/torrent/2D2BA58C990B54A10E79440A9B0E440D0900E0E1.torrent?title=[kickass.to]wwe.raw.2015.04.27.hdtv.x264.ebi.sparrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://accescarfouinfocom.firebaseapp.com/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
http://stackoverflow.com/questions/30226122/invoking-multi-line-gawk-program-in-one-line?answertab=active,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://olx.ua/uk/list/q-%D0%BA%D1%80%D0%BE%D1%81%D1%81%D0%BE%D0%B2%D0%BA%D0%B8/?page=4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://myspace.com/article/2015/5/12/stephen-hawking-just-added-to-glastonbury-festival-line-up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.kueronakayaeotn.co.jp.kuerocekayaoooto.kbokna.top/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1
https://ipfs.io/ipfs/bafybeiei4gnwknekq3yxwmo7aybhk72i5qk26mlqry5cul7i6ddcjf6kuu/godisth3gr3@t3st,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
https://connection-orangebank-certicode.derlma.com/3584279/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
http://zozo.jp/shop/ahkah/?price=proper&p_ssy=2015&p_ssm=5&p_ssd=13&p_sey=2015&p_sem=5&p_sed=13&dstk=2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://yahoo-105493.weeblysite.com/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
https://bigbubblyircbot--000102381239218.repl.co/,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1
https://www.gov.uk/government/organisations/office-of-the-immigration-services-commissioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://infura-ipfs.io/ipfs/QmSjv6jnj2iSNDtCtKiE2qEZxux7nMekWZ6wRskozTNFTY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
http://tobogo.net/cdsb/board.php?board=storymovie&bm=view&no=8358&category=&auth=&page=1&search=&keyword=&recom=,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://instagramer.co/wp-includes/inc/Spotifych/e41942c56b8521f90/,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://venturebeat.com/2014/11/17/squarespace-buys-dropbox-powered-site-builder-brace-to-expand-its-developer-tools/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://pub-61615a4043474ecdb52015b14b8c0bc8.r2.dev/autentication.html,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
https://commbank-netbank-on.line.pm/,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
http://cheezburger.com/70665473/epic-win-video-watermelon-metal-liquid?ref=leftarrow&siteId=53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://43.156.7.24/ServiceLogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.232.246&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.246,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
https://sue.jeremiaszg.pl/maarkya/email@example.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
http://io9.com/dueling-movies-two-films-about-the-same-thing-at-the-s-1498145766/+tinaamini,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://ifttt.com/recipes/194008-if-i-send-ifttt-a-text-tagged-ac-then-turn-on-my-air-conditioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://techcrunch.com/2014/03/04/there-is-only-one-week-left-to-apply-for-the-washington-dc-pitch-off/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
